number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_subsample,state
0,0.9792400568920636,2026-02-12 00:36:18.163856,2026-02-12 00:36:20.526688,0 days 00:00:02.362832,0.6624074561769746,0.06504856968981275,10,144,0.8394633936788146,COMPLETE
1,0.9768062638044492,2026-02-12 00:36:20.526688,2026-02-12 00:36:22.243594,0 days 00:00:01.716906,0.8832290311184181,0.13983740016490973,3,89,0.8404460046972835,COMPLETE
2,0.9797236964133826,2026-02-12 00:36:22.245596,2026-02-12 00:36:24.509195,0 days 00:00:02.263599,0.6727299868828402,0.11536162338241392,10,55,0.6849356442713105,COMPLETE
3,0.9668137845856721,2026-02-12 00:36:24.511196,2026-02-12 00:36:25.750406,0 days 00:00:01.239210,0.7164916560792167,0.0199473547030745,5,96,0.7727780074568463,COMPLETE
4,0.9593854432240372,2026-02-12 00:36:25.751406,2026-02-12 00:36:26.762108,0 days 00:00:01.010702,0.7824279936868144,0.005292705365436975,4,203,0.7465447373174767,COMPLETE
5,0.974016859830591,2026-02-12 00:36:26.764106,2026-02-12 00:36:27.908131,0 days 00:00:01.144025,0.6185801650879991,0.018785426399210624,4,247,0.836965827544817,COMPLETE
6,0.959130496183688,2026-02-12 00:36:27.909131,2026-02-12 00:36:28.981426,0 days 00:00:01.072295,0.9862528132298237,0.0014492412389916862,4,202,0.9795542149013333,COMPLETE
7,0.959130496183688,2026-02-12 00:36:28.982427,2026-02-12 00:36:30.505173,0 days 00:00:01.522746,0.7760609974958406,0.0017456037635797405,5,252,0.8736932106048627,COMPLETE
8,0.959130496183688,2026-02-12 00:36:30.506205,2026-02-12 00:36:31.449083,0 days 00:00:00.942878,0.7035119926400067,0.0012167028814593455,6,80,0.9637281608315128,COMPLETE
9,0.9755123023560704,2026-02-12 00:36:31.449083,2026-02-12 00:36:32.741637,0 days 00:00:01.292554,0.6739417822102108,0.01942099825171803,5,216,0.8186841117373118,COMPLETE
10,0.9811294894191771,2026-02-12 00:36:32.741637,2026-02-12 00:36:33.809318,0 days 00:00:01.067681,0.8607466203112714,0.2521511680920944,10,146,0.6118421668094784,COMPLETE
11,0.9791187734117935,2026-02-12 00:36:33.811333,2026-02-12 00:36:34.849262,0 days 00:00:01.037929,0.8953622178900082,0.26736739773408263,10,146,0.6159269215693287,COMPLETE
12,0.9777691885441321,2026-02-12 00:36:34.849262,2026-02-12 00:36:35.700341,0 days 00:00:00.851079,0.8696710372698376,0.085543073548345,8,58,0.6119472561740763,COMPLETE
13,0.9804031675079129,2026-02-12 00:36:35.702344,2026-02-12 00:36:36.715863,0 days 00:00:01.013519,0.8208104960302075,0.2981542702904185,8,132,0.6876527286025467,COMPLETE
14,0.9807610385328088,2026-02-12 00:36:36.717867,2026-02-12 00:36:37.772340,0 days 00:00:01.054473,0.8375747737850934,0.2952864312798617,8,139,0.6832362688391809,COMPLETE
15,0.9804736422324332,2026-02-12 00:36:37.774341,2026-02-12 00:36:39.853975,0 days 00:00:02.079634,0.9717134208882985,0.04669207840693144,8,292,0.6750130525733469,COMPLETE
16,0.9791284515594034,2026-02-12 00:36:39.855977,2026-02-12 00:36:41.569552,0 days 00:00:01.713575,0.9375920406844779,0.03777226394710539,9,170,0.7264981017920175,COMPLETE
17,0.959130496183688,2026-02-12 00:36:41.571562,2026-02-12 00:36:42.733642,0 days 00:00:01.162080,0.8391207274502441,0.005952786665614969,7,110,0.6423196206558174,COMPLETE
18,0.9814237316826981,2026-02-12 00:36:42.734654,2026-02-12 00:36:43.865613,0 days 00:00:01.130959,0.7478344729997144,0.17996519854717144,9,166,0.650997620409863,COMPLETE
19,0.9618756694738767,2026-02-12 00:36:43.867627,2026-02-12 00:36:45.735067,0 days 00:00:01.867440,0.7406086632532847,0.005166378794851806,9,189,0.6043956756975085,COMPLETE
20,0.9797164614321945,2026-02-12 00:36:45.737069,2026-02-12 00:36:47.003217,0 days 00:00:01.266148,0.7600944022233307,0.151948385604125,9,173,0.6500019582377494,COMPLETE
21,0.9808668842038765,2026-02-12 00:36:47.004217,2026-02-12 00:36:48.024473,0 days 00:00:01.020256,0.8231009717623662,0.21508804084062821,7,122,0.7311941285873849,COMPLETE
22,0.9802892329556464,2026-02-12 00:36:48.026601,2026-02-12 00:36:49.013022,0 days 00:00:00.986421,0.8038930701612595,0.1680402681622981,7,123,0.7330385330392806,COMPLETE
23,0.9812299291567304,2026-02-12 00:36:49.013022,2026-02-12 00:36:50.185722,0 days 00:00:01.172700,0.9239169718835964,0.18222285537457852,9,161,0.7150739309379007,COMPLETE
24,0.9813668495195775,2026-02-12 00:36:50.187722,2026-02-12 00:36:51.675313,0 days 00:00:01.487591,0.9308714238873812,0.08064501378921629,9,174,0.6389513196798697,COMPLETE
25,0.9804669716250004,2026-02-12 00:36:51.675313,2026-02-12 00:36:53.099313,0 days 00:00:01.424000,0.9411998807706857,0.09144414391798107,9,165,0.6423653994320826,COMPLETE
26,0.9808266951650841,2026-02-12 00:36:53.101310,2026-02-12 00:36:54.950537,0 days 00:00:01.849227,0.9219359940517343,0.0554275054218701,9,230,0.7071381265389342,COMPLETE
27,0.9790142265401884,2026-02-12 00:36:54.950537,2026-02-12 00:36:56.705490,0 days 00:00:01.754953,0.9656435706888966,0.03370192198948508,8,187,0.7814642143001149,COMPLETE
28,0.9810168195544744,2026-02-12 00:36:56.707515,2026-02-12 00:36:57.910550,0 days 00:00:01.203035,0.9992863492652794,0.0890555756127996,6,161,0.6463394113282555,COMPLETE
29,0.9807041040896415,2026-02-12 00:36:57.912589,2026-02-12 00:36:59.370258,0 days 00:00:01.457669,0.9100748436351995,0.07443686379951231,10,152,0.6612726467874854,COMPLETE
30,0.9714137949894235,2026-02-12 00:36:59.370258,2026-02-12 00:37:01.342422,0 days 00:00:01.972164,0.9469995668826918,0.011406421307373247,9,185,0.7053321232859423,COMPLETE
31,0.9813335202096646,2026-02-12 00:37:01.342422,2026-02-12 00:37:02.503594,0 days 00:00:01.161172,0.8656067730860245,0.21561001422298776,10,156,0.6258202503430251,COMPLETE
32,0.9804649043180103,2026-02-12 00:37:02.505611,2026-02-12 00:37:03.783790,0 days 00:00:01.278179,0.8802489778678998,0.13538172269526497,10,159,0.632600900473804,COMPLETE
33,0.9818402186269088,2026-02-12 00:37:03.785790,2026-02-12 00:37:05.213302,0 days 00:00:01.427512,0.9066408682523411,0.17072591924738734,10,205,0.667808822531237,COMPLETE
34,0.9816554679035612,2026-02-12 00:37:05.213892,2026-02-12 00:37:06.800358,0 days 00:00:01.586466,0.9029259064573442,0.10982699048610252,10,212,0.8900646198797655,COMPLETE
35,0.9814196439620337,2026-02-12 00:37:06.800358,2026-02-12 00:37:08.330724,0 days 00:00:01.530366,0.9082093456929697,0.13468277124810896,10,227,0.8963482706895227,COMPLETE
36,0.981140514062286,2026-02-12 00:37:08.331945,2026-02-12 00:37:09.976820,0 days 00:00:01.644875,0.9070011231318351,0.11787883345399029,10,239,0.895979948396091,COMPLETE
37,0.9786870425757745,2026-02-12 00:37:09.977846,2026-02-12 00:37:12.494859,0 days 00:00:02.517013,0.7246610343819422,0.02666717535664045,10,258,0.9281177705084493,COMPLETE
38,0.9804819230120664,2026-02-12 00:37:12.494859,2026-02-12 00:37:14.062604,0 days 00:00:01.567745,0.6254053631807113,0.14074354478968287,10,271,0.8758791866621832,COMPLETE
39,0.9808194329736099,2026-02-12 00:37:14.064614,2026-02-12 00:37:16.253767,0 days 00:00:02.189153,0.8005534398406551,0.05256790911732809,10,222,0.9297380349309576,COMPLETE
40,0.9792904179187512,2026-02-12 00:37:16.255569,2026-02-12 00:37:17.145442,0 days 00:00:00.889873,0.692709584618527,0.10588156241188508,3,205,0.7663565873203876,COMPLETE
41,0.9802692692635553,2026-02-12 00:37:17.147443,2026-02-12 00:37:19.016536,0 days 00:00:01.869093,0.8916114085275464,0.06749518195855968,9,211,0.8490366683539801,COMPLETE
42,0.9815886625332301,2026-02-12 00:37:19.017535,2026-02-12 00:37:20.509686,0 days 00:00:01.492151,0.9666850529180749,0.11228068779089426,9,198,0.9280003087584487,COMPLETE
43,0.9810506764293019,2026-02-12 00:37:20.511687,2026-02-12 00:37:21.904768,0 days 00:00:01.393081,0.9733693286000057,0.1629844733894256,10,201,0.9337413124901082,COMPLETE
44,0.9812836415558293,2026-02-12 00:37:21.906767,2026-02-12 00:37:23.568129,0 days 00:00:01.661362,0.9591971791340841,0.11109902838647834,10,228,0.9015779241915693,COMPLETE
45,0.98065365446328,2026-02-12 00:37:23.569128,2026-02-12 00:37:24.787123,0 days 00:00:01.217995,0.765113085936092,0.20759675811461656,9,194,0.9539153823885494,COMPLETE
46,0.9806660180992839,2026-02-12 00:37:24.787123,2026-02-12 00:37:26.372204,0 days 00:00:01.585081,0.8518989398802799,0.118011633370919,8,243,0.9952205860852951,COMPLETE
47,0.9821525019413361,2026-02-12 00:37:26.373682,2026-02-12 00:37:27.815043,0 days 00:00:01.441361,0.9982859681687957,0.1679847338435778,10,217,0.8130189717524805,COMPLETE
48,0.9743836862187818,2026-02-12 00:37:27.817054,2026-02-12 00:37:30.365855,0 days 00:00:02.548801,0.9993134344664012,0.013008152049655513,9,214,0.7940435355826039,COMPLETE
49,0.9804776943514101,2026-02-12 00:37:30.367870,2026-02-12 00:37:31.693610,0 days 00:00:01.325740,0.9789530004745495,0.2290756286111518,8,259,0.8207611634270978,COMPLETE
50,0.980225883272017,2026-02-12 00:37:31.694610,2026-02-12 00:37:33.388565,0 days 00:00:01.693955,0.9521194746573741,0.060574347035207185,10,181,0.7587631745884615,COMPLETE
51,0.9818485674672507,2026-02-12 00:37:33.390566,2026-02-12 00:37:34.901566,0 days 00:00:01.511000,0.9069163603895782,0.1374174141513408,10,232,0.8663586603545055,COMPLETE
52,0.9809730618989837,2026-02-12 00:37:34.902565,2026-02-12 00:37:36.235947,0 days 00:00:01.333382,0.9820679749304727,0.17277361426728138,10,197,0.8569089034736362,COMPLETE
53,0.980178693453009,2026-02-12 00:37:36.237949,2026-02-12 00:37:37.579584,0 days 00:00:01.341635,0.8758340848036656,0.2948640116575706,10,239,0.8215330588754788,COMPLETE
54,0.9815476901192959,2026-02-12 00:37:37.580584,2026-02-12 00:37:39.203305,0 days 00:00:01.622721,0.8974438496642297,0.09845549104994714,9,210,0.8800332784793151,COMPLETE
55,0.9792954057169458,2026-02-12 00:37:39.203305,2026-02-12 00:37:41.265336,0 days 00:00:02.062031,0.8903617333022051,0.036961510996076044,9,210,0.8730482729477074,COMPLETE
56,0.9807743561195919,2026-02-12 00:37:41.265336,2026-02-12 00:37:42.888143,0 days 00:00:01.622807,0.9230863645594898,0.10462166770981333,10,219,0.9115878385781373,COMPLETE
57,0.9808357005477646,2026-02-12 00:37:42.890139,2026-02-12 00:37:45.154597,0 days 00:00:02.264458,0.8541928826338339,0.04325594900169334,9,279,0.8341071967862451,COMPLETE
58,0.9821074524525265,2026-02-12 00:37:45.156599,2026-02-12 00:37:46.660753,0 days 00:00:01.504154,0.957937879672363,0.07311393211008253,6,234,0.8653531054920843,COMPLETE
59,0.959130496183688,2026-02-12 00:37:46.662755,2026-02-12 00:37:48.750077,0 days 00:00:02.087322,0.9539122387940034,0.0020804038272542193,6,252,0.8618556025155466,COMPLETE
60,0.9810178262717224,2026-02-12 00:37:48.752087,2026-02-12 00:37:50.085746,0 days 00:00:01.333659,0.9879664019797435,0.07266485715463383,5,233,0.8376456737712054,COMPLETE
61,0.9807247089098923,2026-02-12 00:37:50.087747,2026-02-12 00:37:51.535540,0 days 00:00:01.447793,0.9374604252203463,0.09866348447234388,6,210,0.8823970577310771,COMPLETE
62,0.9819120909865813,2026-02-12 00:37:51.537540,2026-02-12 00:37:52.648602,0 days 00:00:01.111062,0.8993975890170174,0.13890386446548372,5,196,0.8058847507264185,COMPLETE
63,0.9806482978245258,2026-02-12 00:37:52.650603,2026-02-12 00:37:53.818383,0 days 00:00:01.167780,0.9634918027771326,0.24256212654240453,5,223,0.8028817909568348,COMPLETE
64,0.9810896239831942,2026-02-12 00:37:53.818383,2026-02-12 00:37:54.832252,0 days 00:00:01.013869,0.9119970255822137,0.1440596159629279,4,194,0.8016362058823945,COMPLETE
65,0.9808796490674438,2026-02-12 00:37:54.833283,2026-02-12 00:37:55.966900,0 days 00:00:01.133617,0.932035965458438,0.19071160744420665,6,178,0.9602007428048702,COMPLETE
66,0.9804204390369561,2026-02-12 00:37:55.968907,2026-02-12 00:37:57.339345,0 days 00:00:01.370438,0.9865399823477011,0.1275097851640905,7,203,0.9428793836838677,COMPLETE
67,0.9817514147436173,2026-02-12 00:37:57.341344,2026-02-12 00:37:58.671030,0 days 00:00:01.329686,0.8264573983348178,0.08428048459487524,5,235,0.9158306789532048,COMPLETE
68,0.9807574944306252,2026-02-12 00:37:58.672564,2026-02-12 00:37:59.982597,0 days 00:00:01.310033,0.8217389058971665,0.08216354737289007,5,236,0.9113819995744332,COMPLETE
69,0.9786542523353727,2026-02-12 00:37:59.982597,2026-02-12 00:38:01.454489,0 days 00:00:01.471892,0.8498212777488595,0.030723823997802543,5,248,0.7475886295926323,COMPLETE
70,0.9813285077654974,2026-02-12 00:38:01.454489,2026-02-12 00:38:02.538404,0 days 00:00:01.083915,0.8760945232028194,0.2575819767342679,4,268,0.8642755419175407,COMPLETE
71,0.9824689495351926,2026-02-12 00:38:02.538908,2026-02-12 00:38:03.703653,0 days 00:00:01.164745,0.9471230900944916,0.16140725431606526,6,188,0.9168248775160437,COMPLETE
72,0.9820685803006439,2026-02-12 00:38:03.703653,2026-02-12 00:38:04.964879,0 days 00:00:01.261226,0.9027551987322613,0.1525145737456536,6,221,0.9154065222565653,COMPLETE
73,0.9818365369042124,2026-02-12 00:38:04.964879,2026-02-12 00:38:06.245038,0 days 00:00:01.280159,0.9196198869876417,0.1569849657396329,6,219,0.9128568352104764,COMPLETE
