number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_subsample,state
74,0.9819061017339372,2026-02-12 00:38:06.247040,2026-02-12 00:38:07.482215,0 days 00:00:01.235175,0.9174813982524994,0.16190920812199133,6,220,0.7882148474205021,COMPLETE
75,0.9819761243441455,2026-02-12 00:38:07.484217,2026-02-12 00:38:08.606706,0 days 00:00:01.122489,0.9464404308727652,0.19910579362059347,6,186,0.7789738491988587,COMPLETE
76,0.9818368739655945,2026-02-12 00:38:08.608707,2026-02-12 00:38:09.742032,0 days 00:00:01.133325,0.9279606770633689,0.19338062994730196,6,188,0.7773926394505811,COMPLETE
77,0.9810033977008545,2026-02-12 00:38:09.743030,2026-02-12 00:38:10.820882,0 days 00:00:01.077852,0.9421475330298724,0.23360601042408416,7,170,0.7891101373455377,COMPLETE
78,0.9813217402706794,2026-02-12 00:38:10.820882,2026-02-12 00:38:11.982416,0 days 00:00:01.161534,0.9483479762016661,0.1504243486274619,6,181,0.817271054450214,COMPLETE
79,0.9804785049669504,2026-02-12 00:38:11.984418,2026-02-12 00:38:13.335353,0 days 00:00:01.350935,0.8870938954179436,0.20250895519905876,7,226,0.8083302590324749,COMPLETE
80,0.9815233058180045,2026-02-12 00:38:13.337354,2026-02-12 00:38:14.571504,0 days 00:00:01.234150,0.9713830151226591,0.13197277937030838,6,192,0.8479585293183709,COMPLETE
81,0.9812210338729113,2026-02-12 00:38:14.573195,2026-02-12 00:38:15.742046,0 days 00:00:01.168851,0.9115970155687866,0.17457661053976561,6,205,0.8305020864703405,COMPLETE
82,0.9815024297645184,2026-02-12 00:38:15.743045,2026-02-12 00:38:16.926672,0 days 00:00:01.183627,0.9174507889294029,0.2704034597047399,6,217,0.7630469283369673,COMPLETE
83,0.9802324898451904,2026-02-12 00:38:16.928673,2026-02-12 00:38:17.873992,0 days 00:00:00.945319,0.9392085054919728,0.15518956167068962,7,78,0.7463517535053058,COMPLETE
84,0.981627626237602,2026-02-12 00:38:17.874992,2026-02-12 00:38:19.072139,0 days 00:00:01.197147,0.9603079529643096,0.21216822246531522,5,244,0.7870171014041907,COMPLETE
85,0.9823065872613144,2026-02-12 00:38:19.074147,2026-02-12 00:38:20.558537,0 days 00:00:01.484390,0.9000079732698105,0.12744762968616385,7,231,0.813387332725164,COMPLETE
86,0.9819620026813872,2026-02-12 00:38:20.560539,2026-02-12 00:38:22.028870,0 days 00:00:01.468331,0.9008711335190422,0.12060485968712381,7,230,0.8124152065852115,COMPLETE
87,0.9811226414797856,2026-02-12 00:38:22.030869,2026-02-12 00:38:23.621488,0 days 00:00:01.590619,0.8655367761357122,0.12067537540515716,7,251,0.8149819941019822,COMPLETE
88,0.9803523971864738,2026-02-12 00:38:23.621488,2026-02-12 00:38:25.277057,0 days 00:00:01.655569,0.8978018464437811,0.0661165536245484,7,225,0.7782949076365933,COMPLETE
89,0.9812644917610156,2026-02-12 00:38:25.278064,2026-02-12 00:38:26.664853,0 days 00:00:01.386789,0.9910764270880563,0.0957846617345921,6,185,0.8258642932326385,COMPLETE
90,0.981585220966811,2026-02-12 00:38:26.666855,2026-02-12 00:38:27.787875,0 days 00:00:01.121020,0.9296978157874458,0.17562000109901776,3,241,0.8061876940852171,COMPLETE
91,0.9817541024229884,2026-02-12 00:38:27.787875,2026-02-12 00:38:29.223662,0 days 00:00:01.435787,0.9007155990721115,0.13696136296498576,6,229,0.8477350085194965,COMPLETE
92,0.980137186692453,2026-02-12 00:38:29.225673,2026-02-12 00:38:30.607504,0 days 00:00:01.381831,0.8844582290719958,0.12452581183119435,5,232,0.7949046811875496,COMPLETE
93,0.9815438215792263,2026-02-12 00:38:30.608504,2026-02-12 00:38:32.096304,0 days 00:00:01.487800,0.9525490739698798,0.152082193656784,7,259,0.787178484862832,COMPLETE
94,0.9813435833064034,2026-02-12 00:38:32.098357,2026-02-12 00:38:33.301773,0 days 00:00:01.203416,0.9751832301591131,0.19194319513492605,6,216,0.7720177086521196,COMPLETE
95,0.9801519484628869,2026-02-12 00:38:33.302835,2026-02-12 00:38:34.464566,0 days 00:00:01.161731,0.9344704960579769,0.09253118623619286,5,200,0.7537635156283414,COMPLETE
96,0.9798777697097751,2026-02-12 00:38:34.464566,2026-02-12 00:38:35.915015,0 days 00:00:01.450449,0.9136524785157346,0.07380831127198133,6,222,0.9808698910633112,COMPLETE
97,0.9694388685097008,2026-02-12 00:38:35.915015,2026-02-12 00:38:38.077859,0 days 00:00:02.162844,0.7909892600314959,0.00805666067208888,7,237,0.812254087322469,COMPLETE
98,0.959130496183688,2026-02-12 00:38:38.079861,2026-02-12 00:38:40.309031,0 days 00:00:02.229170,0.871826169325635,0.0026529885901402993,8,207,0.8701641316521349,COMPLETE
99,0.9830052098556727,2026-02-12 00:38:40.311031,2026-02-12 00:38:41.466429,0 days 00:00:01.155398,0.944130537580495,0.2763603484771178,6,217,0.828159422301543,COMPLETE
100,0.9814647543787357,2026-02-12 00:38:41.467556,2026-02-12 00:38:42.517467,0 days 00:00:01.049911,0.9432750782146284,0.2938137929241411,6,196,0.7971333506217264,COMPLETE
101,0.9814216805716066,2026-02-12 00:38:42.517467,2026-02-12 00:38:43.666255,0 days 00:00:01.148788,0.9227042938304307,0.23669231497438076,6,215,0.8367842717543118,COMPLETE
102,0.9814494429896049,2026-02-12 00:38:43.668254,2026-02-12 00:38:44.939643,0 days 00:00:01.271389,0.9018362343547818,0.16532529545718722,6,231,0.8533253960716102,COMPLETE
103,0.9817141959619511,2026-02-12 00:38:44.939643,2026-02-12 00:38:46.062296,0 days 00:00:01.122653,0.9581922693013686,0.2069771380663161,5,222,0.8263815587571738,COMPLETE
104,0.980926188098907,2026-02-12 00:38:46.062296,2026-02-12 00:38:47.364225,0 days 00:00:01.301929,0.8833893348160381,0.2578781981291106,6,245,0.886848462767236,COMPLETE
105,0.9808345224075279,2026-02-12 00:38:47.365224,2026-02-12 00:38:49.167395,0 days 00:00:01.802171,0.9669428673910209,0.11030191116869904,7,254,0.9028773372828103,COMPLETE
106,0.9817903667329022,2026-02-12 00:38:49.168392,2026-02-12 00:38:50.363631,0 days 00:00:01.195239,0.947518403312312,0.1349615882027347,6,174,0.7699532337156159,COMPLETE
107,0.9813057929137136,2026-02-12 00:38:50.365633,2026-02-12 00:38:51.448738,0 days 00:00:01.083105,0.8930592802962029,0.18462165072721792,5,213,0.8409358068039537,COMPLETE
108,0.9810856276901678,2026-02-12 00:38:51.450630,2026-02-12 00:38:52.773856,0 days 00:00:01.323226,0.9289769368214527,0.14568784474358837,7,208,0.808698722631791,COMPLETE
109,0.9811040298371438,2026-02-12 00:38:52.775858,2026-02-12 00:38:53.992176,0 days 00:00:01.216318,0.9948000053781962,0.22813486538652744,6,220,0.9207281583245962,COMPLETE
110,0.9803593471410231,2026-02-12 00:38:53.992689,2026-02-12 00:38:55.355512,0 days 00:00:01.362823,0.9147200111638347,0.1218465199300082,6,190,0.862319285206958,COMPLETE
111,0.9817734187002156,2026-02-12 00:38:55.356513,2026-02-12 00:38:56.824322,0 days 00:00:01.467809,0.9216436076660836,0.16787256866737887,10,202,0.9412209753751367,COMPLETE
112,0.981089368216178,2026-02-12 00:38:56.825614,2026-02-12 00:38:58.055780,0 days 00:00:01.230166,0.9051064649866642,0.21935661535514112,8,226,0.6723409360442576,COMPLETE
113,0.9762799167642241,2026-02-12 00:38:58.056781,2026-02-12 00:38:59.644168,0 days 00:00:01.587387,0.8934768128232472,0.022168357163996236,6,182,0.8179828289531407,COMPLETE
114,0.9824099310124925,2026-02-12 00:38:59.646193,2026-02-12 00:39:00.801462,0 days 00:00:01.155269,0.9059956194157754,0.26889964387319604,7,234,0.6910443383852309,COMPLETE
115,0.9826049023214191,2026-02-12 00:39:00.803470,2026-02-12 00:39:01.987829,0 days 00:00:01.184359,0.936920248664759,0.25601790132268004,7,235,0.8424503187549348,COMPLETE
116,0.9805761341654634,2026-02-12 00:39:01.989840,2026-02-12 00:39:03.185471,0 days 00:00:01.195631,0.9359029882515864,0.2996405025566474,7,239,0.6854640350614989,COMPLETE
117,0.9809427855291982,2026-02-12 00:39:03.185471,2026-02-12 00:39:04.329284,0 days 00:00:01.143813,0.9783059535699357,0.2656155837514021,7,229,0.694785779880917,COMPLETE
118,0.9815886061160892,2026-02-12 00:39:04.331181,2026-02-12 00:39:05.614381,0 days 00:00:01.283200,0.9469262887694735,0.19480389198987208,7,247,0.8429735528899075,COMPLETE
119,0.9808023406676547,2026-02-12 00:39:05.614381,2026-02-12 00:39:06.861272,0 days 00:00:01.246891,0.9541243908978232,0.24934045774016914,7,236,0.8264681422705695,COMPLETE
120,0.9806756961618683,2026-02-12 00:39:06.861272,2026-02-12 00:39:08.037539,0 days 00:00:01.176267,0.8609408061500764,0.26690980957567123,7,218,0.8000125249102354,COMPLETE
121,0.9803579540358347,2026-02-12 00:39:08.039551,2026-02-12 00:39:09.345225,0 days 00:00:01.305674,0.9077863732336215,0.15731810948876374,6,232,0.8692591184952457,COMPLETE
122,0.9811787901038922,2026-02-12 00:39:09.345225,2026-02-12 00:39:10.666136,0 days 00:00:01.320911,0.9323497906039183,0.2226786660766659,8,225,0.8322216854881984,COMPLETE
123,0.9806218367829331,2026-02-12 00:39:10.667135,2026-02-12 00:39:12.100320,0 days 00:00:01.433185,0.6052061388852307,0.1736742227152386,7,266,0.8530084358395918,COMPLETE
124,0.9801333934033462,2026-02-12 00:39:12.102316,2026-02-12 00:39:13.564815,0 days 00:00:01.462499,0.920683451949595,0.10243727025614548,6,239,0.8935324095878908,COMPLETE
125,0.9807346701155477,2026-02-12 00:39:13.564815,2026-02-12 00:39:14.676692,0 days 00:00:01.111877,0.8791301903887532,0.14208940928322025,4,244,0.7179379840424907,COMPLETE
126,0.9812132510364686,2026-02-12 00:39:14.678702,2026-02-12 00:39:16.008059,0 days 00:00:01.329357,0.9022717242697986,0.19617287804989547,7,233,0.8793076700533133,COMPLETE
127,0.9815737095512322,2026-02-12 00:39:16.010061,2026-02-12 00:39:17.397246,0 days 00:00:01.387185,0.9403884269265431,0.11797342360722941,6,211,0.7862445390515169,COMPLETE
128,0.9822477153208167,2026-02-12 00:39:17.399248,2026-02-12 00:39:18.596120,0 days 00:00:01.196872,0.9680143729998646,0.21379649921113736,5,250,0.8067012476025395,COMPLETE
129,0.9836778191672456,2026-02-12 00:39:18.598121,2026-02-12 00:39:19.742964,0 days 00:00:01.144843,0.9684519468191977,0.23709283253114735,5,252,0.804953251892356,COMPLETE
130,0.9825643274537523,2026-02-12 00:39:19.744962,2026-02-12 00:39:20.910029,0 days 00:00:01.165067,0.9705760383414679,0.23740576714361872,5,259,0.8109185373202207,COMPLETE
131,0.9811064583015208,2026-02-12 00:39:20.912030,2026-02-12 00:39:22.106512,0 days 00:00:01.194482,0.9830940516465536,0.2770728452120825,5,284,0.8091225950852704,COMPLETE
132,0.9819631309405521,2026-02-12 00:39:22.108513,2026-02-12 00:39:23.360483,0 days 00:00:01.251970,0.9694326649612397,0.22985910612525867,5,252,0.8191174605738235,COMPLETE
133,0.9817195445363325,2026-02-12 00:39:23.362483,2026-02-12 00:39:24.558980,0 days 00:00:01.196497,0.9683626169664894,0.2450412364810203,4,262,0.8207856006746521,COMPLETE
134,0.9828317967811724,2026-02-12 00:39:24.560497,2026-02-12 00:39:25.801200,0 days 00:00:01.240703,0.9629602316525533,0.2228780176455922,5,255,0.8293575060770284,COMPLETE
135,0.9821722396455677,2026-02-12 00:39:25.801200,2026-02-12 00:39:27.071040,0 days 00:00:01.269840,0.9599213404084308,0.21326038474489972,5,279,0.8416639158158195,COMPLETE
136,0.9818608548571378,2026-02-12 00:39:27.073051,2026-02-12 00:39:28.322520,0 days 00:00:01.249469,0.9590434363096163,0.2105681983571878,5,276,0.8425244855031564,COMPLETE
137,0.9817169952699718,2026-02-12 00:39:28.324024,2026-02-12 00:39:29.489690,0 days 00:00:01.165666,0.9860249791907965,0.27987239923191265,5,273,0.8329276381623947,COMPLETE
138,0.959130496183688,2026-02-12 00:39:29.489690,2026-02-12 00:39:30.897106,0 days 00:00:01.407416,0.9603931021592838,0.0010004188175979118,4,263,0.8252015525567116,COMPLETE
139,0.9812875204493567,2026-02-12 00:39:30.899117,2026-02-12 00:39:32.127245,0 days 00:00:01.228128,0.9748856190523605,0.2517110211403894,5,286,0.7973497629337408,COMPLETE
140,0.9814738726236494,2026-02-12 00:39:32.129254,2026-02-12 00:39:33.367833,0 days 00:00:01.238579,0.9912286472364042,0.18738989154189184,5,258,0.8575575733984797,COMPLETE
141,0.9809223961795487,2026-02-12 00:39:33.367833,2026-02-12 00:39:34.701230,0 days 00:00:01.333397,0.9656412583607389,0.23539594562170185,5,298,0.8168055973901484,COMPLETE
142,0.9820672760151222,2026-02-12 00:39:34.702229,2026-02-12 00:39:35.876308,0 days 00:00:01.174079,0.9730369886152178,0.21774056287500573,5,254,0.8379206023129121,COMPLETE
143,0.9825456688099209,2026-02-12 00:39:35.878309,2026-02-12 00:39:37.095310,0 days 00:00:01.217001,0.9793555277824609,0.20815819054476692,5,256,0.8454919925204465,COMPLETE
144,0.9818645470900297,2026-02-12 00:39:37.096699,2026-02-12 00:39:38.282923,0 days 00:00:01.186224,0.9770587371172046,0.21641579915002512,5,249,0.8437090498170055,COMPLETE
145,0.9809891315116822,2026-02-12 00:39:38.284196,2026-02-12 00:39:39.397635,0 days 00:00:01.113439,0.9943430079291397,0.29198638728896803,5,255,0.832783913644113,COMPLETE
146,0.9813596369141713,2026-02-12 00:39:39.397635,2026-02-12 00:39:40.635406,0 days 00:00:01.237771,0.9998123999861606,0.1833115392114789,5,266,0.854819249537203,COMPLETE
147,0.9820164689582243,2026-02-12 00:39:40.635406,2026-02-12 00:39:41.745748,0 days 00:00:01.110342,0.9535630797860762,0.2504457291656773,4,269,0.8370022429923675,COMPLETE
148,0.9825868449716578,2026-02-12 00:39:41.745748,2026-02-12 00:39:42.995840,0 days 00:00:01.250092,0.9834633558688628,0.20157646235866825,5,256,0.848150331030062,COMPLETE
149,0.9828476872674059,2026-02-12 00:39:42.996840,2026-02-12 00:39:44.261800,0 days 00:00:01.264960,0.9816169820831958,0.20217802059161,5,243,0.8257615779390666,COMPLETE
