y_true,y_pred,y_proba_0,y_proba_1
0,0,0.8943701,0.10562991
0,0,0.97740847,0.022591533
0,0,0.9778305,0.022169482
0,0,0.96792305,0.03207695
0,0,0.9756165,0.024383498
0,0,0.9981313,0.0018687405
0,0,0.9982625,0.001737471
0,0,0.8030988,0.19690119
0,0,0.99129856,0.008701462
0,0,0.9828268,0.017173184
0,0,0.9682517,0.031748272
0,0,0.93049157,0.06950845
0,0,0.94902784,0.05097215
0,0,0.96842766,0.03157235
0,0,0.9686908,0.031309176
0,0,0.923699,0.07630098
0,0,0.9285216,0.07147842
0,0,0.97583175,0.024168264
0,0,0.7809467,0.21905333
0,0,0.9935305,0.0064695003
0,0,0.94484085,0.055159125
0,0,0.98261744,0.01738257
0,0,0.96071273,0.039287277
0,0,0.76444507,0.23555492
0,0,0.93155026,0.068449706
0,0,0.86816084,0.13183916
0,0,0.9863053,0.013694681
0,0,0.98227763,0.017722389
0,0,0.9857717,0.014228304
0,0,0.9285616,0.071438394
0,0,0.99309903,0.006900945
0,0,0.5040204,0.4959796
0,0,0.67286676,0.32713324
0,0,0.5612215,0.43877852
0,0,0.9888114,0.011188624
0,0,0.9935235,0.0064765415
0,0,0.99563915,0.004360883
0,0,0.997166,0.002834013
0,0,0.98509276,0.014907239
0,0,0.96294576,0.037054263
0,0,0.9528645,0.047135454
0,0,0.95935804,0.04064197
0,0,0.9200059,0.07999407
0,0,0.8574543,0.14254571
0,0,0.99952406,0.00047596477
0,0,0.99387217,0.006127812
0,0,0.68335474,0.31664523
0,0,0.8745274,0.12547259
0,0,0.9911349,0.008865131
0,0,0.993966,0.0060340315
0,0,0.89537686,0.10462314
0,0,0.847552,0.15244798
0,0,0.74559677,0.25440323
0,0,0.98774666,0.012253332
0,0,0.9289899,0.07101012
0,0,0.98155797,0.018442057
0,0,0.9863544,0.013645567
0,0,0.99434775,0.005652255
0,0,0.9818039,0.018196106
0,0,0.9032834,0.096716605
0,0,0.77268714,0.22731285
0,0,0.99047136,0.009528618
0,0,0.9748572,0.025142813
0,0,0.992236,0.007763989
0,0,0.8008566,0.1991434
0,0,0.99045736,0.0095426645
0,0,0.9958753,0.0041247047
0,0,0.9936623,0.006337696
0,0,0.999448,0.00055200834
0,0,0.9959129,0.004087107
0,0,0.98839986,0.011600117
0,0,0.9850909,0.014909109
0,0,0.99035126,0.009648723
0,0,0.9393062,0.060693797
0,0,0.9588796,0.04112041
0,0,0.9953741,0.00462592
0,0,0.9933554,0.0066446178
0,0,0.9644427,0.035557322
0,0,0.99305445,0.0069455514
0,0,0.99765855,0.0023414197
0,0,0.995233,0.00476699
0,0,0.98867863,0.011321384
0,0,0.99930894,0.00069105823
0,0,0.99879044,0.0012095551
0,0,0.99923325,0.0007667621
0,0,0.8748492,0.12515083
0,0,0.9913999,0.008600089
0,0,0.86120856,0.13879147
0,0,0.9752516,0.024748364
0,0,0.95339227,0.046607733
0,0,0.9943506,0.005649393
0,0,0.964358,0.035641998
0,0,0.87109,0.12891
0,0,0.993261,0.006739009
0,0,0.99668795,0.0033120227
0,0,0.99821556,0.0017844161
0,0,0.939357,0.060643
0,0,0.713516,0.28648397
0,0,0.69566715,0.30433285
0,0,0.99382335,0.006176624
0,0,0.98498493,0.015015093
0,0,0.9881907,0.011809287
0,0,0.99892455,0.0010754551
0,0,0.97222096,0.02777907
0,0,0.9834785,0.016521513
0,0,0.9681176,0.031882435
0,0,0.9839323,0.016067684
0,0,0.99604523,0.0039547402
0,0,0.99032056,0.009679418
0,0,0.99364537,0.0063546044
0,0,0.9883019,0.01169813
0,0,0.98794824,0.012051781
0,0,0.9883687,0.011631305
0,0,0.9985084,0.0014916223
0,0,0.98504865,0.014951369
0,0,0.8925266,0.107473396
0,0,0.7938562,0.2061438
1,1,0.46165758,0.5383424
0,0,0.9791779,0.02082211
1,0,0.94588876,0.054111265
1,0,0.9502255,0.049774535
1,0,0.96057814,0.03942183
1,1,0.036325395,0.9636746
1,1,0.10683,0.89317
1,1,0.11237043,0.88762957
1,1,0.25711805,0.74288195
1,1,0.07026899,0.929731
1,1,0.1852709,0.8147291
0,1,0.0952608,0.9047392
0,0,0.97543865,0.024561353
0,1,0.107877135,0.89212286
0,1,0.1917336,0.8082664
0,0,0.61448264,0.3855174
0,0,0.87422425,0.12577574
0,1,0.22267586,0.77732414
0,1,0.251576,0.748424
0,1,0.17596865,0.82403135
0,1,0.11336321,0.8866368
0,1,0.32199788,0.6780021
0,0,0.671206,0.328794
0,0,0.9035802,0.096419804
0,0,0.9602565,0.03974351
0,0,0.73522234,0.2647777
0,0,0.6688371,0.33116293
0,1,0.27153796,0.72846204
0,0,0.6047066,0.3952934
0,0,0.9336636,0.06633637
0,0,0.8754121,0.12458787
0,0,0.67839384,0.3216062
0,0,0.6838278,0.31617218
0,0,0.58634233,0.41365764
0,0,0.7613781,0.2386219
0,0,0.9681495,0.03185049
0,0,0.83822626,0.16177376
0,0,0.70060647,0.2993935
0,0,0.91357493,0.08642507
0,0,0.68296576,0.31703427
0,1,0.40769994,0.59230006
0,0,0.6478489,0.3521511
0,0,0.98477775,0.0152222365
0,0,0.90329075,0.096709244
0,0,0.8871623,0.11283766
0,0,0.9558002,0.04419985
0,0,0.7347863,0.26521373
0,0,0.97645247,0.023547506
0,0,0.9778835,0.022116506
0,1,0.011307836,0.98869216
0,1,0.15023822,0.8497618
0,0,0.895653,0.10434699
0,1,0.26894128,0.7310587
0,1,0.16350245,0.83649755
0,1,0.25007695,0.74992305
0,0,0.86660874,0.13339125
0,0,0.98613197,0.01386801
0,1,0.04662037,0.95337963
0,1,0.024830163,0.97516984
0,1,0.29872608,0.7012739
0,1,0.18514317,0.8148568
0,1,0.28081387,0.7191861
0,1,0.23658222,0.7634178
0,0,0.88086593,0.11913408
0,0,0.7956765,0.20432347
0,0,0.5930102,0.40698978
0,1,0.33212036,0.66787964
0,0,0.97260505,0.027394935
0,0,0.9830669,0.016933097
0,1,0.4717024,0.5282976
0,1,0.20487458,0.7951254
0,0,0.72981757,0.27018243
0,0,0.86336094,0.13663906
0,1,0.10388404,0.89611596
0,1,0.261438,0.738562
0,0,0.6439955,0.3560045
0,0,0.6777562,0.3222438
0,0,0.8260933,0.17390667
0,0,0.69022596,0.309774
0,0,0.98861897,0.011381008
0,0,0.7291885,0.2708115
0,0,0.8674309,0.13256907
0,0,0.97632587,0.023674114
0,0,0.91391903,0.08608098
0,0,0.6687681,0.3312319
0,0,0.87159055,0.12840945
0,0,0.8524338,0.14756617
0,1,0.49284333,0.50715667
0,0,0.67681956,0.3231804
0,0,0.96433395,0.035666034
0,0,0.9948791,0.005120883
0,0,0.9853546,0.014645415
0,0,0.9858338,0.014166173
0,0,0.972587,0.027413014
0,0,0.99010366,0.009896317
0,0,0.95428276,0.04571724
0,0,0.98430294,0.015697055
0,0,0.99957097,0.00042902335
0,0,0.9984043,0.0015956667
0,0,0.60718715,0.39281285
0,0,0.97756886,0.022431118
0,0,0.9959499,0.0040500714
0,0,0.9695227,0.030477267
0,0,0.8697999,0.1302001
0,1,0.24683052,0.7531695
0,0,0.98234147,0.017658535
0,0,0.9921404,0.007859599
0,0,0.9261674,0.07383255
0,0,0.893781,0.106218986
0,0,0.9988045,0.0011954779
0,0,0.9960913,0.003908713
0,0,0.9860412,0.013958782
0,0,0.9690957,0.030904315
0,0,0.9878012,0.01219878
0,0,0.9843752,0.01562484
0,0,0.99544924,0.00455073
0,0,0.98986936,0.010130636
0,0,0.9409559,0.0590441
0,0,0.95456076,0.045439214
0,0,0.8821155,0.11788449
0,0,0.8495249,0.15047507
0,0,0.5538264,0.4461736
0,0,0.5509368,0.44906318
0,0,0.96388066,0.036119368
0,1,0.22188574,0.77811426
0,1,0.45424712,0.5457529
0,0,0.7502874,0.24971256
0,0,0.57129633,0.4287037
0,0,0.756742,0.24325803
0,1,0.26949883,0.7305012
0,1,0.3302005,0.6697995
0,0,0.950443,0.049556963
0,0,0.96726465,0.032735378
0,0,0.9672746,0.032725394
0,0,0.9769057,0.023094324
0,0,0.73840654,0.2615935
0,0,0.9764586,0.023541406
0,0,0.9553547,0.044645295
0,0,0.9072734,0.0927266
0,0,0.981918,0.018082036
0,0,0.826987,0.17301294
0,0,0.9986346,0.0013654226
0,1,0.34630936,0.65369064
0,0,0.99401474,0.005985267
0,0,0.98079795,0.019202055
0,0,0.94346035,0.056539662
0,0,0.99228686,0.0077131605
0,0,0.99095565,0.009044321
0,0,0.94485307,0.055146948
0,0,0.90311724,0.09688274
0,0,0.9393899,0.060610123
0,0,0.5241512,0.4758488
0,0,0.987679,0.012320975
0,0,0.9047885,0.0952115
0,0,0.66776216,0.33223784
0,0,0.9957598,0.004240244
0,0,0.96164715,0.038352862
0,0,0.9922707,0.007729271
0,0,0.9265449,0.07345507
0,0,0.918359,0.08164101
0,0,0.91828483,0.08171516
0,1,0.28432822,0.7156718
0,1,0.49530196,0.50469804
0,0,0.8436235,0.1563765
0,0,0.8962597,0.10374027
0,0,0.9892192,0.010780798
0,0,0.81163156,0.18836842
0,0,0.6178162,0.38218376
0,0,0.9778988,0.022101229
0,0,0.9959863,0.0040137456
0,0,0.7677294,0.2322706
0,0,0.9493352,0.050664812
0,0,0.97023535,0.029764643
0,0,0.53261256,0.46738744
0,0,0.8689611,0.13103887
0,0,0.9323418,0.067658156
0,0,0.8652803,0.13471974
0,1,0.36294973,0.6370503
0,0,0.94286335,0.057136636
0,1,0.32558924,0.67441076
0,0,0.98919535,0.010804629
0,0,0.992164,0.007836005
0,0,0.74993414,0.25006586
0,0,0.9688162,0.031183768
0,0,0.94762784,0.05237217
0,1,0.10436243,0.8956376
0,0,0.9749045,0.025095517
0,1,0.26330686,0.73669314
0,1,0.028100014,0.9719
0,1,0.34628886,0.65371114
0,0,0.7813542,0.21864578
0,0,0.509597,0.490403
0,1,0.3091311,0.6908689
0,0,0.90307206,0.096927956
0,0,0.9807855,0.019214492
0,0,0.98485243,0.015147563
0,0,0.76591563,0.23408437
0,1,0.010887563,0.98911244
0,1,0.047051966,0.95294803
0,1,0.0055018067,0.9944982
0,1,0.060899198,0.9391008
0,0,0.9942002,0.005799768
0,1,0.020552337,0.97944766
0,1,0.026267529,0.9737325
0,1,0.006362915,0.9936371
0,1,0.08799076,0.91200924
0,1,0.02945888,0.9705411
0,1,0.17272896,0.82727104
0,0,0.9019886,0.09801135
0,0,0.9597996,0.04020044
0,1,0.3809982,0.6190018
0,1,0.036366045,0.96363395
0,0,0.95692796,0.043072026
0,1,0.113009095,0.8869909
0,0,0.6321722,0.3678278
0,0,0.8929579,0.10704208
0,0,0.99521756,0.004782427
0,0,0.9677523,0.032247726
0,0,0.9867909,0.013209103
0,0,0.9851141,0.014885897
0,0,0.9871644,0.012835616
0,0,0.9109588,0.08904119
0,1,0.119716585,0.8802834
0,0,0.98451054,0.015489462
0,0,0.8719766,0.1280234
0,0,0.7927537,0.20724627
0,0,0.8598657,0.14013426
0,0,0.98541963,0.014580386
0,0,0.9897698,0.010230181
0,0,0.98570776,0.014292241
0,0,0.9926551,0.0073449058
0,0,0.9923215,0.00767853
0,0,0.97638404,0.023615967
0,0,0.9316399,0.06836007
0,0,0.99486583,0.0051341793
0,0,0.95903385,0.040966146
0,0,0.75140107,0.2485989
0,0,0.873386,0.12661399
0,0,0.8397972,0.16020282
0,0,0.58636016,0.41363984
0,0,0.7858261,0.21417391
0,0,0.9270179,0.07298204
0,0,0.8495785,0.15042147
0,0,0.9794161,0.020583916
0,0,0.7420418,0.25795814
0,0,0.5484985,0.45150146
0,0,0.7674525,0.2325475
0,0,0.62797856,0.37202144
0,0,0.58200395,0.41799605
0,0,0.70769626,0.29230374
0,0,0.8525092,0.1474908
0,0,0.6385144,0.36148563
0,0,0.62462735,0.37537262
0,0,0.58205485,0.41794518
0,0,0.79747033,0.20252965
0,0,0.63932157,0.3606784
0,0,0.9980964,0.0019035746
0,0,0.5585035,0.44149652
0,1,0.06603527,0.9339647
0,1,0.45476025,0.54523975
0,0,0.70746267,0.29253736
0,1,0.4263649,0.5736351
0,1,0.05702907,0.94297093
0,1,0.31051028,0.6894897
0,1,0.36329716,0.63670284
0,0,0.6913619,0.30863807
0,0,0.72278696,0.27721304
0,0,0.86876005,0.13123997
0,1,0.30594397,0.69405603
0,1,0.35837168,0.6416283
0,1,0.085780025,0.91422
0,1,0.24187565,0.75812435
0,0,0.6522071,0.34779292
0,0,0.7229415,0.27705845
0,0,0.77899164,0.22100835
0,0,0.964226,0.035773993
0,0,0.96109134,0.03890865
0,0,0.8942661,0.105733894
0,0,0.95059985,0.049400162
0,0,0.77407837,0.22592165
0,1,0.27397865,0.72602135
0,0,0.8146658,0.18533418
0,0,0.56438214,0.43561786
0,0,0.85016984,0.14983018
0,0,0.99800867,0.0019913418
0,0,0.9984902,0.001509768
0,0,0.8427737,0.15722631
0,0,0.9474584,0.052541588
0,0,0.9938749,0.006125074
0,0,0.91339946,0.086600564
0,0,0.97075117,0.029248854
0,0,0.88701975,0.11298023
0,0,0.93697375,0.06302627
0,0,0.994626,0.0053739976
0,0,0.99304014,0.0069598327
0,0,0.9968446,0.0031554266
0,0,0.9958318,0.0041681835
0,0,0.99680567,0.0031943077
0,0,0.9661417,0.033858307
0,0,0.9968424,0.003157617
0,0,0.9977153,0.0022847187
0,0,0.8327104,0.16728964
0,1,0.13112128,0.8688787
0,0,0.9835193,0.016480692
0,0,0.9834498,0.016550167
0,0,0.9889226,0.011077388
0,0,0.9939937,0.0060062767
0,0,0.8385463,0.16145372
0,0,0.67907465,0.32092535
0,0,0.9720806,0.027919432
0,0,0.9533979,0.046602085
0,0,0.99630547,0.0036945518
0,0,0.9826833,0.017316697
0,0,0.97605455,0.023945447
0,0,0.98571044,0.014289549
0,0,0.9899112,0.010088829
0,0,0.99539196,0.004608039
0,0,0.993707,0.0062929904
0,0,0.95384,0.04615999
0,0,0.91877717,0.08122285
0,0,0.97580135,0.024198623
0,0,0.9199724,0.08002759
0,0,0.89282995,0.10717004
0,0,0.98005706,0.019942963
