y_true,y_pred,y_proba_0,y_proba_1
0,0,0.9363771,0.06362291
0,0,0.99290806,0.0070919646
0,0,0.9923284,0.0076716226
0,0,0.99703777,0.0029622442
0,0,0.9888231,0.011176882
0,0,0.99842584,0.0015741618
0,0,0.99632925,0.0036707472
0,0,0.8346946,0.16530535
0,0,0.78997004,0.21002999
0,0,0.96376127,0.036238737
0,0,0.9921283,0.007871708
0,0,0.8494692,0.15053084
0,0,0.9976426,0.0023574077
0,0,0.99265546,0.0073445262
0,0,0.9929609,0.0070391153
0,0,0.9949776,0.0050224224
0,0,0.92883873,0.071161255
0,0,0.9906132,0.009386767
0,0,0.97179514,0.028204886
0,0,0.7601832,0.23981681
0,0,0.9309322,0.06906778
0,0,0.7161957,0.28380433
0,0,0.8668406,0.13315938
0,0,0.974264,0.025735997
0,0,0.9867893,0.013210689
0,0,0.89742476,0.10257524
0,0,0.84008205,0.15991792
0,0,0.9294285,0.07057148
0,0,0.98210645,0.017893523
0,0,0.9384613,0.061538722
0,0,0.95422155,0.04577844
0,0,0.67095125,0.32904875
0,0,0.99498475,0.005015281
0,0,0.97985744,0.020142557
0,0,0.97742826,0.022571769
0,0,0.7182909,0.28170907
0,0,0.7799292,0.22007076
0,0,0.99206644,0.007933579
0,0,0.9493857,0.050614286
0,0,0.57699317,0.42300683
0,0,0.9949782,0.0050218217
0,0,0.7750708,0.22492923
0,0,0.99705815,0.0029418208
0,0,0.9920741,0.007925919
0,0,0.97651017,0.023489853
0,0,0.9512858,0.04871421
0,0,0.95682967,0.04317035
0,0,0.98262066,0.01737932
0,0,0.99533165,0.0046683433
0,0,0.9910802,0.008919748
0,0,0.9988221,0.0011779167
0,0,0.99339235,0.0066076634
0,0,0.9986063,0.0013936668
0,0,0.9887311,0.011268916
0,0,0.94923663,0.05076335
0,0,0.9805154,0.01948456
0,0,0.95748496,0.04251502
0,0,0.9919013,0.008098716
0,0,0.998958,0.0010420182
0,0,0.9934064,0.006593578
0,0,0.9853457,0.014654295
0,0,0.99756366,0.002436362
0,0,0.99805045,0.0019495293
0,0,0.9873304,0.012669649
0,0,0.99910766,0.00089237065
0,0,0.99252295,0.0074770595
0,0,0.99827635,0.0017236302
0,0,0.9996016,0.00039838033
0,0,0.99765015,0.0023498812
0,0,0.9981148,0.0018851543
0,0,0.95994437,0.040055625
0,0,0.97988355,0.020116428
0,0,0.98596394,0.014036077
0,0,0.9970904,0.0029095984
0,0,0.99704117,0.002958834
0,0,0.9339174,0.06608257
0,0,0.9960856,0.0039144405
0,0,0.9950298,0.0049702046
0,0,0.9877936,0.012206385
0,0,0.95317113,0.046828862
0,0,0.99952865,0.0004713327
0,0,0.99352247,0.006477563
0,0,0.9741098,0.025890188
0,0,0.88625866,0.11374136
0,0,0.9726523,0.027347693
0,0,0.9961564,0.00384361
0,0,0.96566546,0.034334518
0,0,0.99768835,0.0023116374
0,0,0.98504406,0.014955948
0,0,0.9565274,0.043472588
0,0,0.9711868,0.0288132
0,0,0.9960787,0.0039212494
0,0,0.9908624,0.009137567
0,0,0.9992974,0.00070261455
0,0,0.9965646,0.0034353554
0,0,0.99991703,8.296167e-05
0,0,0.972771,0.027229022
0,0,0.9802071,0.019792933
0,0,0.9935573,0.0064427163
0,0,0.99052835,0.0094716735
0,0,0.9982784,0.0017216334
0,0,0.99851114,0.0014888756
0,0,0.99748695,0.002513061
0,0,0.99760646,0.0023935384
0,0,0.97398156,0.02601845
0,0,0.98969686,0.010303125
0,0,0.99774694,0.0022530626
0,0,0.9894101,0.010589912
0,0,0.9930578,0.006942217
0,0,0.9984686,0.001531407
0,0,0.99969155,0.000308468
0,0,0.91157544,0.08842456
0,0,0.9994745,0.00052545563
0,0,0.9995284,0.00047160732
0,0,0.9853948,0.014605202
0,0,0.9994144,0.00058563234
0,0,0.99448156,0.005518418
0,0,0.947766,0.05223397
0,0,0.98546785,0.014532158
0,0,0.99592984,0.004070157
0,0,0.99487793,0.005122052
0,0,0.9940561,0.005943903
0,0,0.9987168,0.001283204
0,0,0.98891574,0.01108427
0,0,0.8643844,0.1356156
0,0,0.8974282,0.1025718
0,0,0.9750619,0.024938097
0,0,0.8952975,0.104702465
0,0,0.93967813,0.060321867
0,0,0.98831266,0.011687324
0,0,0.96585447,0.034145545
0,0,0.9960806,0.003919406
0,0,0.98118764,0.018812386
0,0,0.8788792,0.12112078
0,0,0.98997056,0.010029442
0,0,0.98275036,0.017249623
0,0,0.9531121,0.04688785
0,0,0.9973562,0.0026438008
0,0,0.99986917,0.00013084889
0,0,0.9997411,0.00025895127
0,0,0.99924797,0.0007520262
0,0,0.99328935,0.0067106583
0,0,0.99251693,0.0074830665
0,0,0.9131082,0.08689174
0,0,0.8739934,0.1260066
0,0,0.9990995,0.00090053596
0,0,0.99922884,0.00077115034
0,0,0.99978966,0.0002103198
0,0,0.9962991,0.0037009248
0,0,0.99077636,0.009223643
0,0,0.9961029,0.0038970932
0,0,0.98549324,0.014506776
0,0,0.99384356,0.0061564604
0,0,0.9986071,0.0013929118
0,0,0.9992898,0.0007102086
0,0,0.9840754,0.015924562
0,0,0.9998311,0.00016894101
0,0,0.9995631,0.00043687545
0,0,0.98975426,0.010245725
0,0,0.9885226,0.0114774285
0,0,0.9960839,0.0039160787
0,0,0.8749653,0.12503466
0,0,0.95727724,0.042722743
1,0,0.78480196,0.21519805
0,0,0.99708563,0.0029143612
1,0,0.81372243,0.18627755
1,1,0.14929509,0.8507049
1,1,0.011946499,0.9880535
1,1,0.0061359406,0.99386406
1,1,0.00993228,0.9900677
1,1,0.09495956,0.90504044
1,1,0.37215906,0.62784094
1,0,0.9083694,0.09163057
0,0,0.82344747,0.17655252
0,0,0.99633044,0.0036695513
0,0,0.9866493,0.013350719
0,0,0.7820196,0.2179804
0,1,0.15217686,0.84782314
0,0,0.6341099,0.3658901
0,0,0.634423,0.36557698
0,1,0.32014865,0.67985135
0,0,0.9313089,0.06869106
0,0,0.98314345,0.016856574
0,0,0.9479474,0.052052636
0,0,0.51163864,0.48836133
0,0,0.8264891,0.17351092
0,0,0.9835982,0.016401825
0,1,0.44676322,0.5532368
0,0,0.6697755,0.33022448
0,0,0.81592256,0.18407743
0,0,0.9259567,0.07404329
0,0,0.8545898,0.14541017
0,0,0.8149644,0.18503559
0,0,0.75662327,0.24337673
0,0,0.7268683,0.2731317
0,1,0.0951792,0.9048208
0,1,0.16861475,0.83138525
0,0,0.9714461,0.028553905
0,1,0.114415765,0.88558424
0,0,0.6052506,0.39474943
0,1,0.3799327,0.6200673
0,0,0.53417605,0.46582395
0,1,0.15169519,0.8483048
0,1,0.42057747,0.57942253
0,1,0.034392357,0.96560764
0,1,0.2615167,0.7384833
0,1,0.08657354,0.91342646
0,0,0.81831616,0.18168384
0,0,0.99075115,0.009248847
0,0,0.9536094,0.046390586
0,0,0.7819164,0.21808363
0,0,0.94122344,0.058776543
0,1,0.23966092,0.7603391
0,1,0.19341081,0.8065892
0,1,0.35595268,0.6440473
0,1,0.038671732,0.96132827
0,0,0.9730782,0.026921827
0,0,0.92083025,0.07916975
0,0,0.698805,0.30119503
0,0,0.89949,0.10050997
0,0,0.78606033,0.2139397
0,0,0.98505425,0.014945716
0,0,0.9985371,0.0014628837
0,0,0.99621457,0.0037854398
0,0,0.926883,0.07311701
0,0,0.97660196,0.023398045
0,1,0.35884786,0.64115214
0,0,0.594367,0.40563294
0,0,0.80934614,0.19065385
0,0,0.6005415,0.39945853
0,0,0.98988825,0.010111737
0,0,0.9689838,0.031016167
0,0,0.7038787,0.2961213
0,0,0.8349397,0.1650603
0,0,0.9470497,0.052950308
0,0,0.7508025,0.24919747
0,1,0.15211159,0.8478884
0,1,0.14955616,0.85044384
0,0,0.8113401,0.18865989
0,0,0.98507464,0.014925364
0,0,0.9480847,0.05191526
0,0,0.92786556,0.07213443
0,0,0.99193823,0.00806174
0,0,0.9698639,0.030136108
0,0,0.97375166,0.026248366
0,0,0.98385787,0.01614214
0,0,0.9780797,0.021920318
0,0,0.983591,0.016408965
0,1,0.283449,0.716551
0,0,0.51149476,0.48850524
0,0,0.91810274,0.08189724
0,0,0.6698624,0.33013758
0,1,0.19196469,0.8080353
0,0,0.99887836,0.0011216123
0,1,0.11216855,0.88783145
0,1,0.45365942,0.5463406
0,0,0.9455569,0.05444309
0,1,0.35971254,0.64028746
0,0,0.9528428,0.047157206
0,0,0.9512213,0.048778724
0,0,0.8610284,0.13897161
0,0,0.9494844,0.05051561
0,0,0.53123224,0.46876773
0,0,0.9404781,0.059521932
0,0,0.99825096,0.00174901
0,0,0.9704622,0.029537799
0,0,0.9461297,0.053870298
0,0,0.92722386,0.072776146
0,0,0.99197686,0.008023128
0,0,0.67277914,0.32722086
0,0,0.60926425,0.39073578
0,0,0.98881626,0.011183762
0,0,0.9916645,0.008335499
0,0,0.9922868,0.007713215
0,0,0.99233055,0.007669445
0,0,0.96627676,0.033723257
0,0,0.61578006,0.38421994
0,0,0.77994305,0.22005695
0,0,0.8640808,0.13591921
0,0,0.9909559,0.00904409
0,0,0.9190282,0.08097176
0,0,0.966649,0.033351004
0,0,0.97949815,0.020501835
0,0,0.9569863,0.043013703
0,0,0.74401295,0.25598708
0,0,0.9686826,0.03131739
0,0,0.9884041,0.011595881
0,0,0.8052758,0.19472423
0,0,0.9702556,0.029744359
0,0,0.80381763,0.1961824
0,0,0.8884856,0.111514404
0,0,0.87668383,0.12331618
0,0,0.9674108,0.032589227
0,0,0.98111385,0.018886127
0,0,0.9694988,0.030501192
0,0,0.99090475,0.0090952385
0,0,0.9474232,0.052576765
0,0,0.99957126,0.00042872
0,0,0.66254234,0.33745766
0,0,0.842809,0.15719096
0,0,0.9418318,0.058168173
0,0,0.9708789,0.029121082
0,0,0.9987354,0.001264567
0,0,0.9727566,0.02724338
0,0,0.9419968,0.05800321
0,0,0.9946563,0.0053436793
0,0,0.97468835,0.025311653
0,0,0.7215622,0.2784378
0,0,0.99756426,0.0024357731
0,0,0.9257797,0.07422033
0,0,0.97626424,0.02373577
0,0,0.98704964,0.012950372
0,0,0.566701,0.433299
0,0,0.9498009,0.050199106
0,0,0.94277287,0.057227153
0,0,0.77053076,0.22946924
0,0,0.8660728,0.13392724
0,0,0.97673476,0.023265231
0,0,0.9254939,0.0745061
0,0,0.88917077,0.11082921
0,0,0.96997803,0.030021986
0,0,0.9874592,0.012540845
0,0,0.93642193,0.06357805
0,0,0.9738603,0.0261397
0,0,0.7137469,0.28625312
0,0,0.9325099,0.067490086
0,0,0.99579626,0.004203715
0,0,0.97660065,0.023399325
0,0,0.98798376,0.012016252
0,0,0.94697726,0.053022735
0,0,0.87158597,0.12841403
0,0,0.96503365,0.03496634
0,0,0.9838721,0.016127884
0,0,0.93792695,0.062073037
0,0,0.9984502,0.0015498033
0,0,0.9807741,0.019225877
0,0,0.9230816,0.07691844
0,0,0.96551615,0.034483828
0,0,0.9961437,0.0038562757
0,0,0.9489442,0.05105576
0,0,0.9799631,0.020036867
0,0,0.9421202,0.057879817
0,0,0.9725436,0.027456375
0,0,0.96422887,0.035771146
0,0,0.966034,0.03396598
0,0,0.9782889,0.021711083
0,0,0.97561496,0.024385013
0,0,0.93684655,0.063153446
0,0,0.9828666,0.017133415
0,0,0.9897324,0.010267599
0,0,0.6617973,0.33820271
0,0,0.7077488,0.2922512
0,0,0.99870443,0.0012955454
0,1,0.4342981,0.5657019
0,0,0.97982144,0.020178568
0,0,0.97054315,0.029456832
0,0,0.96964943,0.03035058
0,0,0.8130094,0.1869906
0,0,0.9884723,0.011527704
0,0,0.97780585,0.02219417
0,0,0.9913106,0.008689423
0,0,0.9970454,0.0029545983
0,0,0.9967986,0.0032014332
0,0,0.9986323,0.0013676592
0,0,0.9995931,0.0004069345
0,0,0.99134326,0.008656761
0,0,0.9890689,0.010931083
0,0,0.9975094,0.0024906027
0,0,0.99688196,0.0031180675
0,0,0.98401916,0.01598086
0,0,0.99362415,0.006375857
0,0,0.99963075,0.00036925927
0,0,0.9968244,0.0031756235
0,0,0.9634627,0.03653731
0,0,0.99724585,0.0027541495
0,0,0.9934932,0.0065067876
0,0,0.99677896,0.0032210234
0,0,0.9591393,0.040860727
0,0,0.9908204,0.009179605
0,0,0.9940141,0.005985888
0,0,0.99557555,0.0044244654
0,0,0.9843297,0.015670318
0,0,0.99873805,0.0012619429
0,0,0.99123955,0.008760439
0,0,0.9870941,0.012905873
0,0,0.9989311,0.001068885
0,0,0.99849045,0.0015095588
0,0,0.99983835,0.00016167585
0,0,0.9954559,0.004544075
0,0,0.9948157,0.00518428
0,0,0.996937,0.0030630075
0,0,0.9982049,0.0017951423
0,0,0.9879107,0.012089321
0,0,0.996815,0.003184961
0,0,0.99026954,0.009730465
0,0,0.9971419,0.0028581005
0,0,0.99587536,0.0041246423
0,0,0.9997895,0.00021053808
0,0,0.9965159,0.0034840913
0,0,0.9990485,0.0009515515
0,0,0.9996283,0.00037171677
0,0,0.9966127,0.0033872777
0,0,0.9963887,0.0036113143
0,0,0.99544907,0.00455092
0,0,0.9831567,0.016843311
0,0,0.9975033,0.0024967326
0,0,0.99672556,0.0032744496
0,0,0.9957884,0.0042115925
0,0,0.99977803,0.00022199134
0,0,0.9964037,0.003596334
0,0,0.96064806,0.03935191
0,0,0.99910885,0.00089112466
0,0,0.97885156,0.02114845
0,0,0.9861266,0.013873397
0,0,0.9743791,0.025620878
0,0,0.9989201,0.0010799443
0,0,0.999273,0.0007269723
0,0,0.97735685,0.022643168
0,0,0.9928661,0.0071338806
0,0,0.99823153,0.0017684789
0,0,0.81323135,0.18676864
0,0,0.99495214,0.005047871
0,0,0.99838006,0.0016199482
0,0,0.99586666,0.0041333498
0,0,0.9985066,0.0014934074
0,0,0.9952438,0.004756229
0,0,0.9980911,0.001908879
0,0,0.9928035,0.007196489
0,0,0.98998654,0.010013433
0,0,0.9726528,0.027347237
0,0,0.90014744,0.099852555
0,0,0.9960193,0.0039806743
0,0,0.99713224,0.0028677448
0,0,0.9980771,0.0019229146
0,0,0.9848951,0.0151049
