model,patient,Accuracy,Precision,Recall,F1 Score,F1 Macro,F1 Micro,ROC AUC
TabPFN,PN00,0.899641577060932,0.9259259259259259,0.49019607843137253,0.6410256410256411,0.7913461538461539,0.899641577060932,0.86390608875129
TabPFN,PN01,0.9375,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.8913374913374914,0.9375,0.9283097854526425
TabPFN,PN03,0.8582677165354331,0.8148148148148148,0.6285714285714286,0.7096774193548387,0.8079637096774194,0.8582677165354331,0.887888198757764
TabPFN,PN05,0.8774193548387097,0.5,0.5789473684210527,0.5365853658536586,0.7329766977967178,0.8774193548387097,0.8482972136222909
TabPFN,PN06,0.8722627737226277,0.8125,0.28888888888888886,0.4262295081967213,0.6771804625172518,0.8722627737226277,0.8761766132945173
TabPFN,PN07,0.5636363636363636,0.29411764705882354,1.0,0.45454545454545453,0.5454545454545454,0.5636363636363636,0.8133333333333334
TabPFN,PN09,0.8224852071005917,1.0,0.03225806451612903,0.0625,0.48223039215686275,0.8224852071005917,0.9066152407667134
TabPFN,PN11,0.8363636363636363,0.5,0.5555555555555556,0.5263157894736842,0.7137073452862926,0.8363636363636363,0.8188405797101448
TabPFN,PN12,0.8475336322869955,0.6,0.6818181818181818,0.6382978723404256,0.7708534816247583,0.8475336322869955,0.9019807008633824
TabPFN,PN14,0.9004739336492891,0.7333333333333333,0.39285714285714285,0.5116279069767442,0.7281094680002455,0.9004739336492891,0.7419984387197502
TabPFN,PN16,0.864,0.84,0.6176470588235294,0.711864406779661,0.8114295855887834,0.864,0.927278603749192
TabPFN,PN17,0.8608695652173913,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7893772893772893,0.8608695652173913,0.8676739926739927
TabICL,PN00,0.8817204301075269,0.68,0.6666666666666666,0.6732673267326733,0.8005286305435795,0.8817204301075269,0.8611541107671138
TabICL,PN01,0.9107142857142857,0.7391304347826086,0.8095238095238095,0.7727272727272727,0.8585858585858586,0.9107142857142857,0.9058084772370486
TabICL,PN03,0.889763779527559,0.8888888888888888,0.6857142857142857,0.7741935483870968,0.850638440860215,0.889763779527559,0.8748447204968944
TabICL,PN05,0.8838709677419355,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.7300696594427245,0.8838709677419355,0.8409442724458205
TabICL,PN06,0.864963503649635,0.7,0.3111111111111111,0.4307692307692308,0.6770823379519032,0.864963503649635,0.8093643862202815
TabICL,PN07,0.5636363636363636,0.29411764705882354,1.0,0.45454545454545453,0.5454545454545454,0.5636363636363636,0.7911111111111111
TabICL,PN09,0.8165680473372781,0.0,0.0,0.0,0.4495114006514658,0.8165680473372781,0.794179523141655
TabICL,PN11,0.8181818181818182,0.45454545454545453,0.5555555555555556,0.5,0.6944444444444444,0.8181818181818182,0.7729468599033816
TabICL,PN12,0.8475336322869955,0.6136363636363636,0.6136363636363636,0.6136363636363636,0.7593321482986288,0.8475336322869955,0.8756348400203148
TabICL,PN14,0.8767772511848341,0.55,0.39285714285714285,0.4583333333333333,0.6944073083778967,0.8767772511848341,0.6984777517564403
TabICL,PN16,0.904,0.84375,0.7941176470588235,0.8181818181818182,0.8764822134387352,0.904,0.9153199741435036
TabICL,PN17,0.8347826086956521,0.5925925925925926,0.6666666666666666,0.6274509803921569,0.7606528644977544,0.8347826086956521,0.8521062271062271
XGBoost,PN00,0.8387096774193549,0.625,0.29411764705882354,0.4,0.653416149068323,0.8387096774193549,0.8238734090127279
XGBoost,PN01,0.9285714285714286,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8827838827838828,0.9285714285714286,0.945578231292517
XGBoost,PN03,0.8031496062992126,0.6923076923076923,0.5142857142857142,0.5901639344262295,0.7303151278348764,0.8031496062992126,0.8512422360248447
XGBoost,PN05,0.864516129032258,0.45454545454545453,0.5263157894736842,0.4878048780487805,0.7048689817753195,0.864516129032258,0.8575851393188854
XGBoost,PN06,0.8722627737226277,0.75,0.3333333333333333,0.46153846153846156,0.6945373467112598,0.8722627737226277,0.8709364386220282
XGBoost,PN07,0.6727272727272727,0.35714285714285715,1.0,0.5263157894736842,0.638157894736842,0.6727272727272727,0.8066666666666666
XGBoost,PN09,0.8165680473372781,0.0,0.0,0.0,0.4495114006514658,0.8165680473372781,0.7323515661524076
XGBoost,PN11,0.8,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.6762974852862493,0.8,0.8260869565217391
XGBoost,PN12,0.9103139013452914,0.8333333333333334,0.6818181818181818,0.75,0.8476775956284153,0.9103139013452914,0.887887252412392
XGBoost,PN14,0.8957345971563981,0.7142857142857143,0.35714285714285715,0.47619047619047616,0.7091478696741855,0.8957345971563981,0.6939890710382514
XGBoost,PN16,0.824,0.9285714285714286,0.38235294117647056,0.5416666666666666,0.7163778877887789,0.824,0.8985132514544278
XGBoost,PN17,0.8608695652173913,0.6818181818181818,0.625,0.6521739130434783,0.7826086956521738,0.8608695652173913,0.842032967032967
RandomForest,PN00,0.8351254480286738,0.6086956521739131,0.27450980392156865,0.3783783783783784,0.6416685280321643,0.8351254480286738,0.8109735122119023
RandomForest,PN01,0.9107142857142857,1.0,0.5238095238095238,0.6875,0.8177083333333333,0.9107142857142857,0.9332810047095761
RandomForest,PN03,0.8661417322834646,0.8214285714285714,0.6571428571428571,0.7301587301587301,0.8205767472783179,0.8661417322834646,0.8445652173913043
RandomForest,PN05,0.8387096774193549,0.35,0.3684210526315789,0.358974358974359,0.6333617182325669,0.8387096774193549,0.7848297213622291
RandomForest,PN06,0.843065693430657,1.0,0.044444444444444446,0.0851063829787234,0.49963901983267506,0.843065693430657,0.7704997573993206
RandomForest,PN07,0.5636363636363636,0.29411764705882354,1.0,0.45454545454545453,0.5454545454545454,0.5636363636363636,0.77
RandomForest,PN09,0.8165680473372781,0.0,0.0,0.0,0.4495114006514658,0.8165680473372781,0.7035998129967275
RandomForest,PN11,0.8545454545454545,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7342995169082125,0.8545454545454545,0.8707729468599034
RandomForest,PN12,0.9192825112107623,0.9642857142857143,0.6136363636363636,0.75,0.8509358288770054,0.9192825112107623,0.9181691213814118
RandomForest,PN14,0.9004739336492891,0.8888888888888888,0.2857142857142857,0.43243243243243246,0.6889434889434889,0.9004739336492891,0.7113583138173303
RandomForest,PN16,0.856,0.9,0.5294117647058824,0.6666666666666666,0.7874149659863945,0.856,0.8773432449903038
RandomForest,PN17,0.8869565217391304,0.7619047619047619,0.6666666666666666,0.7111111111111111,0.8204204204204204,0.8869565217391304,0.8500457875457876
LogisticRegression,PN00,0.7562724014336918,0.2702702702702703,0.19607843137254902,0.22727272727272727,0.5412959381044488,0.7562724014336918,0.6538527691778466
LogisticRegression,PN01,0.8928571428571429,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.7919504643962849,0.8928571428571429,0.868131868131868
LogisticRegression,PN03,0.5905511811023622,0.3835616438356164,0.8,0.5185185185185185,0.5811770674784373,0.5905511811023622,0.7475155279503105
LogisticRegression,PN05,0.7548387096774194,0.21212121212121213,0.3684210526315789,0.2692307692307692,0.5609719737626714,0.7548387096774194,0.6830495356037152
LogisticRegression,PN06,0.8321167883211679,0.0,0.0,0.0,0.4541832669322709,0.8321167883211679,0.6702571567200388
LogisticRegression,PN07,0.5454545454545454,0.2857142857142857,1.0,0.4444444444444444,0.5299145299145299,0.5454545454545454,0.7333333333333334
LogisticRegression,PN09,0.8165680473372781,0.0,0.0,0.0,0.4495114006514658,0.8165680473372781,0.7676484338475923
LogisticRegression,PN11,0.8363636363636363,0.0,0.0,0.0,0.45544554455445546,0.8363636363636363,0.2246376811594203
LogisticRegression,PN12,0.8923766816143498,0.7941176470588235,0.6136363636363636,0.6923076923076923,0.8135451505016722,0.8923766816143498,0.8698577958354494
LogisticRegression,PN14,0.9004739336492891,0.8181818181818182,0.32142857142857145,0.46153846153846156,0.7033540871660976,0.9004739336492891,0.7334113973458235
LogisticRegression,PN16,0.904,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.87879767291532,0.904,0.920814479638009
LogisticRegression,PN17,0.8695652173913043,0.6666666666666666,0.75,0.7058823529411765,0.8110417351298062,0.8695652173913043,0.8731684981684982
SVC,PN00,0.8064516129032258,0.46938775510204084,0.45098039215686275,0.46,0.6710480349344978,0.8064516129032258,0.7800997592019263
SVC,PN01,0.875,0.6206896551724138,0.8571428571428571,0.72,0.8197701149425287,0.875,0.9199372056514914
SVC,PN03,0.7480314960629921,0.6363636363636364,0.2,0.30434782608695654,0.5752508361204014,0.7480314960629921,0.6899068322981367
SVC,PN05,0.832258064516129,0.36,0.47368421052631576,0.4090909090909091,0.6556732740943267,0.832258064516129,0.8239164086687307
SVC,PN06,0.8321167883211679,0.4,0.044444444444444446,0.08,0.49381526104417667,0.8321167883211679,0.7709849587578846
SVC,PN07,0.509090909090909,0.2702702702702703,1.0,0.425531914893617,0.4984802431610942,0.509090909090909,0.6522222222222223
SVC,PN09,0.8165680473372781,0.0,0.0,0.0,0.4495114006514658,0.8165680473372781,0.6799906498363721
SVC,PN11,0.8,0.0,0.0,0.0,0.4444444444444444,0.8,0.6714975845410628
SVC,PN12,0.8968609865470852,0.8181818181818182,0.6136363636363636,0.7012987012987013,0.8194840389962341,0.8968609865470852,0.8541137633316404
SVC,PN14,0.8672985781990521,0.5,0.25,0.3333333333333333,0.6298245614035087,0.8672985781990521,0.6699843871975019
SVC,PN16,0.864,0.7741935483870968,0.7058823529411765,0.7384615384615385,0.8232848232848233,0.864,0.8859082094376212
SVC,PN17,0.808695652173913,0.5333333333333333,0.6666666666666666,0.5925925925925926,0.7337962962962963,0.808695652173913,0.8498168498168499
KNN,PN00,0.8458781362007168,0.5909090909090909,0.5098039215686274,0.5473684210526316,0.7272479254291235,0.8458781362007168,0.7601049191606467
KNN,PN01,0.8660714285714286,0.6363636363636364,0.6666666666666666,0.6511627906976745,0.7841449312604394,0.8660714285714286,0.824699110413396
KNN,PN03,0.5984251968503937,0.36666666666666664,0.6285714285714286,0.4631578947368421,0.571201588877855,0.5984251968503937,0.6159937888198758
KNN,PN05,0.8129032258064516,0.3076923076923077,0.42105263157894735,0.35555555555555557,0.6230607966457024,0.8129032258064516,0.6960139318885449
KNN,PN06,0.8248175182481752,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.5069725596041386,0.8248175182481752,0.5837942746239689
KNN,PN07,0.5272727272727272,0.2777777777777778,1.0,0.43478260869565216,0.514266304347826,0.5272727272727272,0.7333333333333334
KNN,PN09,0.8165680473372781,0.5,0.06451612903225806,0.11428571428571428,0.505987741631306,0.8165680473372781,0.6081112669471715
KNN,PN11,0.4909090909090909,0.047619047619047616,0.1111111111111111,0.06666666666666667,0.35833333333333334,0.4909090909090909,0.5144927536231884
KNN,PN12,0.905829596412556,0.8484848484848485,0.6363636363636364,0.7272727272727273,0.8351810790835181,0.905829596412556,0.8191975622143219
KNN,PN14,0.8815165876777251,0.6,0.32142857142857145,0.4186046511627907,0.6763207952383874,0.8815165876777251,0.6086065573770492
KNN,PN16,0.784,0.7333333333333333,0.3235294117647059,0.4489795918367347,0.6573256168138897,0.784,0.8109243697478992
KNN,PN17,0.8521739130434782,0.6296296296296297,0.7083333333333334,0.6666666666666666,0.7858472998137802,0.8521739130434782,0.8733974358974359
